순번,ROUTE_ID,ROUTE_NM,STA_ORDER,STATION_NM,STATION_ID,MOBILE_NO
178920,241437008,092-3원당B,47,가월리체험학습장,229000931,30106
178921,241437008,092-3원당B,48,가월리,229002643,30226
178922,241437008,092-3원당B,49,구읍삼거리,229002354,30229
178923,241437008,092-3원당B,50,구읍3리,229000045,31352
178924,241437008,092-3원당B,51,적성우체국,229001089,31350
178925,241437008,092-3원당B,52,적성전통시장,229000086,30750
178926,241437008,092-3원당B,53,회차지(경유),277103710,
178927,241437009,092-3학곡,1,회차지(경유),277103710,
178928,241437009,092-3학곡,2,적성전통시장,229001391,50032
178929,241437009,092-3학곡,3,적성우체국,229001088,31351
178930,241437009,092-3학곡,4,구읍3리,229000036,31353
178931,241437009,092-3학곡,5,구읍삼거리,229001327,30926
178932,241437009,092-3학곡,6,가월리,229001671,31838
178933,241437009,092-3학곡,7,가월리체험학습장,229000924,30105
178934,241437009,092-3학곡,8,주월리입구,229002640,30218
178935,241437009,092-3학곡,9,학곡리입구,238000616,43702
178936,241437009,092-3학곡,10,학곡리회관,238000650,43737
178937,241437009,092-3학곡,11,학곡리회관,238000620,43707
178938,241437009,092-3학곡,12,노곡2리,238000625,43712
178939,241437009,092-3학곡,13,아름마을,238000624,43711
178940,241437009,092-3학곡,14,노곡리,238000632,43719
178941,241437009,092-3학곡,15,승영카센터앞,238000631,43718
178942,241437009,092-3학곡,16,연대앞,238000615,43701
178943,241437009,092-3학곡,17,전동삼거리,238000656,43743
178944,241437009,092-3학곡,18,통구리,238000629,43716
178945,241437009,092-3학곡,19,백학산업단지,238000617,43703
178946,241437009,092-3학곡,20,백학주유소,238000569,43681
178947,241437009,092-3학곡,21,백학복지회관,238000567,43679
178948,241437009,092-3학곡,22,백학중학교.구판장,238000474,43461
178949,241437009,092-3학곡,23,백학종점,238000144,43011
178950,241437009,092-3학곡,24,명진교통차고지(경유),274113759,
178951,241437009,092-3학곡,25,백학중학교.구판장,238000282,43462
178952,241437009,092-3학곡,26,백학복지회관,238000568,43680
178953,241437009,092-3학곡,27,백학주유소,238000570,43682
178954,241437009,092-3학곡,28,백학산업단지,238000630,43717
178955,241437009,092-3학곡,29,통구리,238000644,43731
178956,241437009,092-3학곡,30,전동삼거리,238000646,43733
178957,241437009,092-3학곡,31,연대앞,238000649,43736
178958,241437009,092-3학곡,32,승영카센터앞,238000633,43720
178959,241437009,092-3학곡,33,노곡리,238000634,43721
178960,241437009,092-3학곡,34,아름마을,238000628,43715
178961,241437009,092-3학곡,35,노곡2리,238000655,43742
178962,241437009,092-3학곡,36,학곡리회관,238000650,43737
178963,241437009,092-3학곡,37,학곡리회관,238000620,43707
178964,241437009,092-3학곡,38,학곡리입구,238000645,43732
178965,241437009,092-3학곡,39,주월리입구,229002639,30224
178966,241437009,092-3학곡,40,가월리체험학습장,229000931,30106
178967,241437009,092-3학곡,41,가월리,229002643,30226
178968,241437009,092-3학곡,42,가월리입구,229002644,30288
178969,241437009,092-3학곡,43,구읍삼거리,229002354,30229
178970,241437009,092-3학곡,44,구읍3리,229000045,31352
178971,241437009,092-3학곡,45,적성우체국,229001089,31350
178972,241437009,092-3학곡,46,적성전통시장,229000086,30750
178973,241437009,092-3학곡,47,회차지(경유),277103710,
178974,241437010,092-2백학,1,삼광중고등학교,229000090,31312
178975,241437010,092-2백학,2,적성전통시장,229001391,50032
178976,241437010,092-2백학,3,적성우체국,229001088,31351
178977,241437010,092-2백학,4,구읍3리,229000036,31353
178978,241437010,092-2백학,5,구읍삼거리,229001327,30926
178979,241437010,092-2백학,6,가월리,229001671,31838
178980,241437010,092-2백학,7,가월리체험학습장,229000924,30105
178981,241437010,092-2백학,8,주월리입구,229002640,30218
178982,241437010,092-2백학,9,학곡리입구,238000616,43702
178983,241437010,092-2백학,10,샛터,238000636,43723
178984,241437010,092-2백학,11,노곡리,238000632,43719
178985,241437010,092-2백학,12,승영카센터앞,238000631,43718
178986,241437010,092-2백학,13,연대앞,238000615,43701
178987,241437010,092-2백학,14,전동삼거리,238000656,43743
178988,241437010,092-2백학,15,통구리,238000629,43716
178989,241437010,092-2백학,16,백학산업단지,238000617,43703
178990,241437010,092-2백학,17,백학주유소,238000569,43681
178991,241437010,092-2백학,18,백학복지회관,238000567,43679
178992,241437010,092-2백학,19,백학중학교.구판장,238000474,43461
178993,241437010,092-2백학,20,백학종점,238000144,43011
178994,241437010,092-2백학,21,명진교통차고지(경유),274113759,
178995,241437010,092-2백학,22,백학중학교.구판장,238000282,43462
178996,241437010,092-2백학,23,백학복지회관,238000568,43680
178997,241437010,092-2백학,24,백학주유소,238000570,43682
178998,241437010,092-2백학,25,백학산업단지,238000630,43717
178999,241437010,092-2백학,26,통구리,238000644,43731
179000,241437010,092-2백학,27,전동삼거리,238000646,43733
179001,241437010,092-2백학,28,연대앞,238000649,43736
179002,241437010,092-2백학,29,승영카센터앞,238000633,43720
179003,241437010,092-2백학,30,노곡리,238000634,43721
179004,241437010,092-2백학,31,샛터,238000635,43722
179005,241437010,092-2백학,32,학곡리입구,238000645,43732
179006,241437010,092-2백학,33,주월리입구,229002639,30224
179007,241437010,092-2백학,34,가월리체험학습장,229000931,30106
179008,241437010,092-2백학,35,가월리,229002643,30226
179009,241437010,092-2백학,36,가월리입구,229002644,30288
179010,241437010,092-2백학,37,구읍삼거리,229002354,30229
179011,241437010,092-2백학,38,구읍3리,229000045,31352
179012,241437010,092-2백학,39,적성우체국,229001089,31350
179013,241437010,092-2백학,40,적성전통시장,229000086,30750
179014,241437010,092-2백학,41,삼광중고등학교,229000083,31313
179015,241437011,092-3주월,1,삼광중고등학교,229000090,31312
179016,241437011,092-3주월,2,적성전통시장,229001391,50032
179017,241437011,092-3주월,3,적성우체국,229001088,31351
179018,241437011,092-3주월,4,구읍3리,229000036,31353
179019,241437011,092-3주월,5,구읍삼거리,229001327,30926
179020,241437011,092-3주월,6,가월리입구,229002377,30215
179021,241437011,092-3주월,7,약국앞,229002645,30289
179022,241437011,092-3주월,8,회관앞,229002647,30293
179023,241437011,092-3주월,9,담배가게,229002649,30307
179024,241437011,092-3주월,10,주월리,238000658,43745
179025,241437011,092-3주월,11,주월리입구,229002640,30218
179026,241437011,092-3주월,12,학곡리입구,238000616,43702
179027,241437011,092-3주월,13,샛터,238000636,43723
179028,241437011,092-3주월,14,노곡리,238000632,43719
179029,241437011,092-3주월,15,승영카센터앞,238000631,43718
179030,241437011,092-3주월,16,연대앞,238000615,43701
179031,241437011,092-3주월,17,전동삼거리,238000656,43743
179032,241437011,092-3주월,18,통구리,238000629,43716
179033,241437011,092-3주월,19,백학산업단지,238000617,43703
179034,241437011,092-3주월,20,백학주유소,238000569,43681
179035,241437011,092-3주월,21,백학복지회관,238000567,43679
179036,241437011,092-3주월,22,백학중학교.구판장,238000474,43461
179037,241437011,092-3주월,23,백학종점,238000144,43011
179038,241437011,092-3주월,24,명진교통차고지(경유),274113759,
179039,241437011,092-3주월,25,백학중학교.구판장,238000282,43462
179040,241437011,092-3주월,26,백학복지회관,238000568,43680
179041,241437011,092-3주월,27,백학주유소,238000570,43682
179042,241437011,092-3주월,28,백학산업단지,238000630,43717
179043,241437011,092-3주월,29,통구리,238000644,43731
179044,241437011,092-3주월,30,전동삼거리,238000646,43733
179045,241437011,092-3주월,31,연대앞,238000649,43736
179046,241437011,092-3주월,32,승영카센터앞,238000633,43720
179047,241437011,092-3주월,33,노곡리,238000634,43721
179048,241437011,092-3주월,34,샛터,238000635,43722
179049,241437011,092-3주월,35,학곡리입구,238000645,43732
179050,241437011,092-3주월,36,주월리입구,229002639,30224
179051,241437011,092-3주월,37,주월리,229002653,30277
179052,241437011,092-3주월,38,담배가게,229002650,30282
179053,241437011,092-3주월,39,회관앞,229002648,30286
179054,241437011,092-3주월,40,약국앞,229002646,30287
179055,241437011,092-3주월,41,가월리입구,229002644,30288
179056,241437011,092-3주월,42,구읍삼거리,229002354,30229
179057,241437011,092-3주월,43,구읍3리,229000045,31352
179058,241437011,092-3주월,44,적성우체국,229001089,31350
179059,241437011,092-3주월,45,적성전통시장,229000086,30750
179060,241437011,092-3주월,46,삼광중고등학교,229000083,31313
179061,241437012,092다리,1,적성전통시장,229001391,50032
179062,241437012,092다리,2,적성우체국,229001088,31351
179063,241437012,092다리,3,한얼아파트,229001091,30914
179064,241437012,092다리,4,비룡교육대입구,229000043,31361
179065,241437012,092다리,5,감악산출렁다리입구,229001093,31365
179066,241437012,092다리,6,범륜사,229000042,31366
179067,241437012,092다리,7,범륜사,229000039,31367
179068,241437012,092다리,8,감악산출렁다리입구,229001092,30886
179069,241437012,092다리,9,비룡교육대입구,229000038,31360
179070,241437012,092다리,10,한얼아파트,229001090,30908
179071,241437012,092다리,11,적성우체국,229001089,31350
179072,241437012,092다리,12,적성전통시장,229000086,30750
179073,241438001,051A,1,당동주공1.2단지,229000347,30765
179074,241438001,051A,2,북파주농협.세아아파트,229002359,30939
179075,241438001,051A,3,초원빌라,229002501,30315
179076,241438001,051A,4,삼거리십자약국,229002389,31038
179077,241438001,051A,5,북파주농협.구문산터미널,229001026,30333
179078,241438001,051A,6,농협은행.시장입구앞(마을),229002808,31884
179079,241438001,051A,7,한진1차.문산역,229000288,30334
179080,241438001,051A,8,휴먼빌,229001417,31542
179081,241438001,051A,9,파주소방서.한사랑요양병원,229002637,31483
179082,241438001,051A,10,봉서2리.붉은밭,229000333,30351
179083,241438001,051A,11,농어촌공사,229002638,31485
179084,241438001,051A,12,붉은밭삼거리,229002713,31509
179085,241438001,051A,13,붉은밭점멸등,229002714,31510
179086,241438001,051A,14,붉은밭.호서캠퍼스,229002530,30316
179087,241438001,051A,15,검은돌,229002589,50038
179088,241438001,051A,16,조은교회,229002583,30083
179089,241438001,051A,17,봉서1교,229002384,30082
179090,241438001,051A,18,화약골,229002785,31844
179091,241438001,051A,19,봉서1교,229002786,31845
179092,241438001,051A,20,조은교회,229002787,31846
179093,241438001,051A,21,검은돌,229002788,31847
179094,241438001,051A,22,붉은밭.호서캠퍼스,229002789,31848
179095,241438001,051A,23,붉은밭삼거리,229002790,31849
179096,241438001,051A,24,농어촌공사,229002791,31850
179097,241438001,051A,25,봉서2리.붉은밭,229000326,30352
179098,241438001,051A,26,휴먼빌,229002336,39060
179099,241438001,051A,27,한진1차.문산역,229000289,30336
179100,241438001,051A,28,농협은행.시장입구앞(마을),229002809,31885
179101,241438001,051A,29,문산타워.구문산터미널,229001027,30335
179102,241438001,051A,30,대성의원,229002390,50034
179103,241438001,051A,31,초원빌라,229002351,39057
179104,241438001,051A,32,북파주농협.세아아파트,229002561,30813
179105,241438001,051A,33,휴먼시아3차.CGV.하이마트,229001600,31714
179106,241438001,051A,34,힐스테이트1차.홈플러스,229001602,31716
179107,241438001,051A,35,휴먼시아3차.CGV.하이마트,229001601,31715
179108,241438001,051A,36,당동산업단지.무척조은병원,229001599,31713
179109,241438001,051A,37,당동주공1.2단지,229000347,30765
179110,241438002,051B,1,당동주공1.2단지,229000347,30765
179111,241438002,051B,2,북파주농협.세아아파트,229002359,30939
179112,241438002,051B,3,초원빌라,229002501,30315
179113,241438002,051B,4,삼거리십자약국,229002389,31038
179114,241438002,051B,5,북파주농협.구문산터미널,229001026,30333
179115,241438002,051B,6,농협은행.시장입구앞(마을),229002808,31884
179116,241438002,051B,7,한진1차.문산역,229000288,30334
179117,241438002,051B,8,휴먼빌,229001417,31542
179118,241438002,051B,9,파주소방서.한사랑요양병원,229002637,31483
179119,241438002,051B,10,봉서2리.붉은밭,229000333,30351
179120,241438002,051B,11,농어촌공사,229002638,31485
179121,241438002,051B,12,붉은밭삼거리,229002713,31509
179122,241438002,051B,13,붉은밭점멸등,229002714,31510
179123,241438002,051B,14,붉은밭.호서캠퍼스,229002530,30316
179124,241438002,051B,15,붉은밭삼거리,229002790,31849
179125,241438002,051B,16,농어촌공사,229002791,31850
179126,241438002,051B,17,봉서2리.붉은밭,229000326,30352
179127,241438002,051B,18,휴먼빌,229002336,39060
179128,241438002,051B,19,한진1차.문산역,229000289,30336
179129,241438002,051B,20,농협은행.시장입구앞(마을),229002809,31885
179130,241438002,051B,21,문산타워.구문산터미널,229001027,30335
179131,241438002,051B,22,대성의원,229002390,50034
179132,241438002,051B,23,초원빌라,229002351,39057
179133,241438002,051B,24,북파주농협.세아아파트,229002561,30813
179134,241438002,051B,25,휴먼시아3차.CGV.하이마트,229001600,31714
179135,241438002,051B,26,힐스테이트1차.홈플러스,229001602,31716
179136,241438002,051B,27,휴먼시아3차.CGV.하이마트,229001601,31715
179137,241438002,051B,28,당동산업단지.무척조은병원,229001599,31713
179138,241438002,051B,29,당동주공1.2단지,229000347,30765
179139,241438003,052,1,힐스테이트1차.홈플러스,229001602,31716
179140,241438003,052,2,휴먼시아3차.CGV.하이마트,229001601,31715
179141,241438003,052,3,북파주농협.세아아파트,229002359,30939
179142,241438003,052,4,초원빌라,229002501,30315
179143,241438003,052,5,삼거리십자약국,229002389,31038
179144,241438003,052,6,북파주농협.구문산터미널,229001026,30333
179145,241438003,052,7,농협은행.시장입구앞(마을),229002808,31884
179146,241438003,052,8,한진1차.문산역,229000288,30334
179147,241438003,052,9,문산역,229000290,30338
179148,241438003,052,10,휴먼빌,229002336,39060
179149,241438003,052,11,한진1차.문산역,229000289,30336
179150,241438003,052,12,농협은행.시장입구앞(마을),229002809,31885
179151,241438003,052,13,문산타워.구문산터미널,229001027,30335
179152,241438003,052,14,대성의원,229002390,50034
179153,241438003,052,15,초원빌라,229002351,39057
179154,241438003,052,16,북파주농협.세아아파트,229002561,30813
179155,241438003,052,17,휴먼시아3차.CGV.하이마트,229001600,31714
179156,241438003,052,18,힐스테이트1차.홈플러스,229001602,31716
179157,241438004,050,1,힐스테이트1차.홈플러스,229001602,31716
179158,241438004,050,2,휴먼시아3차.CGV.하이마트,229001601,31715
179159,241438004,050,3,북파주농협.세아아파트,229002359,30939
179160,241438004,050,4,초원빌라,229002501,30315
179161,241438004,050,5,삼거리십자약국,229002389,31038
179162,241438004,050,6,북파주농협.구문산터미널,229001026,30333
179163,241438004,050,7,농협은행.시장입구앞(마을),229002808,31884
179164,241438004,050,8,한진1차.문산역,229000288,30334
179165,241438004,050,9,휴먼빌,229001417,31542
179166,241438004,050,10,문산역,229000291,30339
179167,241438004,050,11,문산읍행정복지센터,229002444,30321
179168,241438004,050,12,문산역,229000290,30338
179169,241438004,050,13,휴먼빌,229002336,39060
179170,241438004,050,14,한진1차.문산역,229000289,30336
179171,241438004,050,15,농협은행.시장입구앞(마을),229002809,31885
179172,241438004,050,16,문산타워.구문산터미널,229001027,30335
179173,241438004,050,17,대성의원,229002390,50034
179174,241438004,050,18,초원빌라,229002351,39057
179175,241438004,050,19,북파주농협.세아아파트,229002561,30813
179176,241438004,050,20,당동산업단지.무척조은병원,229001599,31713
179177,241438004,050,21,당동주공1.2단지,229000347,30765
179178,241438004,050,22,휴먼시아3차.CGV.하이마트,229001600,31714
179179,241438004,050,23,힐스테이트1차.홈플러스,229001602,31716
179180,241438005,058임진각,1,문산어울림(기점),229525530,
179181,241438005,058임진각,2,문산읍행정복지센터,229001199,30350
179182,241438005,058임진각,3,통일공원,229000334,30343
179183,241438005,058임진각,4,휴먼빌,229002336,39060
179184,241438005,058임진각,5,한진1차.문산역,229000289,30336
179185,241438005,058임진각,6,농협은행.시장입구앞(마을),229002809,31885
179186,241438005,058임진각,7,문산타워.구문산터미널,229001027,30335
179187,241438005,058임진각,8,대성의원,229002390,50034
179188,241438005,058임진각,9,초원빌라,229002351,39057
179189,241438005,058임진각,10,북파주농협.세아아파트,229002561,30813
179190,241438005,058임진각,11,휴먼시아3차.CGV.하이마트,229001600,31714
179191,241438005,058임진각,12,힐스테이트1차.홈플러스,229002795,31854
179192,241438005,058임진각,13,여우고개,229000324,30344
179193,241438005,058임진각,14,운천1리.대덕골,229000323,30319
179194,241438005,058임진각,15,운천2리,229000184,30260
179195,241438005,058임진각,16,운천3리,229000183,30237
179196,241438005,058임진각,17,마정교회,229002398,31054
179197,241438005,058임진각,18,토우부대,229002392,31040
179198,241438005,058임진각,19,마정3리.파티마성당,229002402,31058
179199,241438005,058임진각,20,마정3리.마정초등학교,229002404,31060
179200,241438005,058임진각,21,마정2리경로당,229002406,31063
179201,241438005,058임진각,22,마정2리방호벽,229002408,31067
179202,241438005,058임진각,23,임진강역,229001822,31071
179203,241438005,058임진각,24,임진각,229001821,31069
179204,241438005,058임진각,25,임진강역,229001823,31070
179205,241438005,058임진각,26,마정2리방호벽,229002409,31068
179206,241438005,058임진각,27,마정2리경로당,229002407,31065
179207,241438005,058임진각,28,마정3리.마정초등학교,229002405,31062
179208,241438005,058임진각,29,마정3리.파티마성당,229002394,31048
179209,241438005,058임진각,30,마정4리입구,229002395,31049
179210,241438005,058임진각,31,진사랑요양원,229511800,
179211,241438005,058임진각,32,장산2리입구,229002794,31853
179212,241438005,058임진각,33,장산2리마을회관,229002397,31052
179213,241438005,058임진각,34,장산2리,229002399,31055
179214,241438005,058임진각,35,장산1리삼거리,229002400,31056
179215,241438005,058임진각,36,장산1리마을회관,229002401,31057
179216,241438005,058임진각,37,장산교회,229002595,31613
179217,241438005,058임진각,38,장산1리,229002372,31032
179218,241438005,058임진각,39,양수장입구,229002577,31840
179219,241438005,058임진각,40,마포동,229002373,31033
179220,241438005,058임진각,41,맨밧골,229002343,30018
179221,241438005,058임진각,42,도깨비랜드,229002575,31535
179222,241438005,058임진각,43,충의동,229002370,31029
179223,241438005,058임진각,44,푸른숲마을,229002374,31034
179224,241438005,058임진각,45,운천2리,229002369,31028
179225,241438005,058임진각,46,운천2리노인정,229002361,30822
179226,241438005,058임진각,47,운천2리.운천빌라,229002510,31794
179227,241438005,058임진각,48,운천2리,229000185,30263
179228,241438005,058임진각,49,운천1리.대덕골,229000336,30320
179229,241438005,058임진각,50,여우고개,229000335,30347
179230,241438005,058임진각,51,방촌로.참숯가마찜질방,229002527,31131
179231,241438005,058임진각,52,힐스테이트1차.홈플러스,229001602,31716
179232,241438005,058임진각,53,휴먼시아3차.CGV.하이마트,229001601,31715
179233,241438005,058임진각,54,북파주농협.세아아파트,229002359,30939
179234,241438005,058임진각,55,초원빌라,229002501,30315
179235,241438005,058임진각,56,삼거리십자약국,229002389,31038
179236,241438005,058임진각,57,북파주농협.구문산터미널,229001026,30333
179237,241438005,058임진각,58,농협은행.시장입구앞(마을),229002808,31884
179238,241438005,058임진각,59,한진1차.문산역,229000288,30334
179239,241438005,058임진각,60,휴먼빌,229001417,31542
179240,241438005,058임진각,61,통일공원,229002572,31534
179241,241438005,058임진각,62,문산읍행정복지센터,229002444,30321
179242,241438005,058임진각,63,문산어울림(종점),229511790,
179243,241438006,058마정,1,문산어울림(기점),229525530,
179244,241438006,058마정,2,문산읍행정복지센터,229001199,30350
179245,241438006,058마정,3,통일공원,229000334,30343
179246,241438006,058마정,4,휴먼빌,229002336,39060
179247,241438006,058마정,5,한진1차.문산역,229000289,30336
179248,241438006,058마정,6,농협은행.시장입구앞(마을),229002809,31885
179249,241438006,058마정,7,문산타워.구문산터미널,229001027,30335
179250,241438006,058마정,8,대성의원,229002390,50034
179251,241438006,058마정,9,초원빌라,229002351,39057
179252,241438006,058마정,10,북파주농협.세아아파트,229002561,30813
179253,241438006,058마정,11,휴먼시아3차.CGV.하이마트,229001600,31714
179254,241438006,058마정,12,힐스테이트1차.홈플러스,229002795,31854
179255,241438006,058마정,13,여우고개,229000324,30344
179256,241438006,058마정,14,운천1리.대덕골,229000323,30319
179257,241438006,058마정,15,운천2리,229000184,30260
179258,241438006,058마정,16,운천3리,229000183,30237
179259,241438006,058마정,17,마정교회,229002398,31054
179260,241438006,058마정,18,토우부대,229002392,31040
179261,241438006,058마정,19,마정3리.파티마성당,229002402,31058
179262,241438006,058마정,20,마정3리.마정초등학교,229002404,31060
179263,241438006,058마정,21,마정2리경로당,229002406,31063
179264,241438006,058마정,22,마정2리방호벽,229002408,31067
179265,241438006,058마정,23,마정2리경로당,229002407,31065
179266,241438006,058마정,24,마정3리.마정초등학교,229002405,31062
179267,241438006,058마정,25,마정3리.파티마성당,229002394,31048
179268,241438006,058마정,26,마정4리입구,229002395,31049
179269,241438006,058마정,27,진사랑요양원,229511800,
179270,241438006,058마정,28,장산2리입구,229002794,31853
179271,241438006,058마정,29,장산2리마을회관,229002397,31052
179272,241438006,058마정,30,장산2리,229002399,31055
179273,241438006,058마정,31,장산1리삼거리,229002400,31056
179274,241438006,058마정,32,장산1리마을회관,229002401,31057
179275,241438006,058마정,33,장산교회,229002595,31613
179276,241438006,058마정,34,장산1리,229002372,31032
179277,241438006,058마정,35,양수장입구,229002577,31840
179278,241438006,058마정,36,마포동,229002373,31033
179279,241438006,058마정,37,맨밧골,229002343,30018
179280,241438006,058마정,38,도깨비랜드,229002575,31535
179281,241438006,058마정,39,충의동,229002370,31029
179282,241438006,058마정,40,푸른숲마을,229002374,31034
179283,241438006,058마정,41,운천2리,229002369,31028
179284,241438006,058마정,42,운천2리노인정,229002361,30822
179285,241438006,058마정,43,운천2리.운천빌라,229002510,31794
179286,241438006,058마정,44,운천2리,229000185,30263
179287,241438006,058마정,45,운천1리.대덕골,229000336,30320
179288,241438006,058마정,46,여우고개,229000335,30347
179289,241438006,058마정,47,방촌로.참숯가마찜질방,229002527,31131
179290,241438006,058마정,48,힐스테이트1차.홈플러스,229001602,31716
179291,241438006,058마정,49,휴먼시아3차.CGV.하이마트,229001601,31715
179292,241438006,058마정,50,북파주농협.세아아파트,229002359,30939
179293,241438006,058마정,51,초원빌라,229002501,30315
179294,241438006,058마정,52,삼거리십자약국,229002389,31038
179295,241438006,058마정,53,북파주농협.구문산터미널,229001026,30333
179296,241438006,058마정,54,농협은행.시장입구앞(마을),229002808,31884
179297,241438006,058마정,55,한진1차.문산역,229000288,30334
179298,241438006,058마정,56,휴먼빌,229001417,31542
179299,241438006,058마정,57,통일공원,229002572,31534
179300,241438006,058마정,58,문산읍행정복지센터,229002444,30321
179301,241438006,058마정,59,문산어울림(종점),229511790,
179302,241438007,058운천,1,문산어울림(기점),229525530,
179303,241438007,058운천,2,문산읍행정복지센터,229001199,30350
179304,241438007,058운천,3,통일공원,229000334,30343
179305,241438007,058운천,4,휴먼빌,229002336,39060
179306,241438007,058운천,5,한진1차.문산역,229000289,30336
179307,241438007,058운천,6,농협은행.시장입구앞(마을),229002809,31885
179308,241438007,058운천,7,문산타워.구문산터미널,229001027,30335
179309,241438007,058운천,8,대성의원,229002390,50034
179310,241438007,058운천,9,초원빌라,229002351,39057
179311,241438007,058운천,10,북파주농협.세아아파트,229002561,30813
179312,241438007,058운천,11,휴먼시아3차.CGV.하이마트,229001600,31714
179313,241438007,058운천,12,힐스테이트1차.홈플러스,229002795,31854
179314,241438007,058운천,13,여우고개,229000324,30344
179315,241438007,058운천,14,운천1리.대덕골,229000323,30319
179316,241438007,058운천,15,운천2리입구,229002792,31851
179317,241438007,058운천,16,운천2리.운천빌라,229002610,31456
179318,241438007,058운천,17,운천2리노인정,229002611,31457
179319,241438007,058운천,18,운천2리,229002612,31458
179320,241438007,058운천,19,푸른숲마을,229002613,31459
179321,241438007,058운천,20,충의동,229002614,31460
179322,241438007,058운천,21,도깨비랜드,229002615,31461
179323,241438007,058운천,22,맨밧골,229002616,31462
179324,241438007,058운천,23,마포동,229002617,31463
179325,241438007,058운천,24,양수장입구,229002591,31841
179326,241438007,058운천,25,장산1리,229002618,31464
179327,241438007,058운천,26,장산교회,229002619,31465
179328,241438007,058운천,27,장산1리마을회관,229002620,31466
179329,241438007,058운천,28,장산1리삼거리,229002621,31467
179330,241438007,058운천,29,장산2리,229002622,31468
179331,241438007,058운천,30,장산2리마을회관,229002623,31469
179332,241438007,058운천,31,장산2리입구,229002793,31852
179333,241438007,058운천,32,진사랑요양원,229508600,
179334,241438007,058운천,33,마정4리입구,229002396,31051
179335,241438007,058운천,34,마정3리.파티마성당,229002402,31058
179336,241438007,058운천,35,마정3리.마정초등학교,229002404,31060
179337,241438007,058운천,36,마정2리경로당,229002406,31063
179338,241438007,058운천,37,마정2리방호벽,229002408,31067
179339,241438007,058운천,38,마정2리경로당,229002407,31065
179340,241438007,058운천,39,마정3리.마정초등학교,229002405,31062
179341,241438007,058운천,40,마정3리.파티마성당,229002403,31059
179342,241438007,058운천,41,토우부대,229002391,31039
179343,241438007,058운천,42,마정교회,229002393,31046
179344,241438007,058운천,43,운천3리,229000186,30239
179345,241438007,058운천,44,운천2리,229000185,30263
179346,241438007,058운천,45,운천1리.대덕골,229000336,30320
179347,241438007,058운천,46,여우고개,229000335,30347
179348,241438007,058운천,47,방촌로.참숯가마찜질방,229002527,31131
179349,241438007,058운천,48,힐스테이트1차.홈플러스,229001602,31716
179350,241438007,058운천,49,휴먼시아3차.CGV.하이마트,229001601,31715
179351,241438007,058운천,50,북파주농협.세아아파트,229002359,30939
179352,241438007,058운천,51,초원빌라,229002501,30315
179353,241438007,058운천,52,삼거리십자약국,229002389,31038
179354,241438007,058운천,53,북파주농협.구문산터미널,229001026,30333
179355,241438007,058운천,54,농협은행.시장입구앞(마을),229002808,31884
179356,241438007,058운천,55,한진1차.문산역,229000288,30334
179357,241438007,058운천,56,휴먼빌,229001417,31542
179358,241438007,058운천,57,통일공원,229002572,31534
179359,241438007,058운천,58,문산읍행정복지센터,229002444,30321
179360,241438007,058운천,59,문산어울림(종점),229511790,
179361,241438008,058운천임진,1,문산어울림(기점),229525530,
179362,241438008,058운천임진,2,문산읍행정복지센터,229001199,30350
179363,241438008,058운천임진,3,통일공원,229000334,30343
179364,241438008,058운천임진,4,휴먼빌,229002336,39060
179365,241438008,058운천임진,5,한진1차.문산역,229000289,30336
179366,241438008,058운천임진,6,농협은행.시장입구앞(마을),229002809,31885
179367,241438008,058운천임진,7,문산타워.구문산터미널,229001027,30335
179368,241438008,058운천임진,8,대성의원,229002390,50034
179369,241438008,058운천임진,9,초원빌라,229002351,39057
179370,241438008,058운천임진,10,북파주농협.세아아파트,229002561,30813
179371,241438008,058운천임진,11,휴먼시아3차.CGV.하이마트,229001600,31714
179372,241438008,058운천임진,12,힐스테이트1차.홈플러스,229002795,31854
179373,241438008,058운천임진,13,여우고개,229000324,30344
179374,241438008,058운천임진,14,운천1리.대덕골,229000323,30319
179375,241438008,058운천임진,15,운천2리입구,229002792,31851
179376,241438008,058운천임진,16,운천2리.운천빌라,229002610,31456
179377,241438008,058운천임진,17,운천2리노인정,229002611,31457
179378,241438008,058운천임진,18,운천2리,229002612,31458
179379,241438008,058운천임진,19,푸른숲마을,229002613,31459
179380,241438008,058운천임진,20,충의동,229002614,31460
179381,241438008,058운천임진,21,도깨비랜드,229002615,31461
179382,241438008,058운천임진,22,맨밧골,229002616,31462
179383,241438008,058운천임진,23,마포동,229002617,31463
179384,241438008,058운천임진,24,양수장입구,229002591,31841
179385,241438008,058운천임진,25,장산1리,229002618,31464
179386,241438008,058운천임진,26,장산교회,229002619,31465
179387,241438008,058운천임진,27,장산1리마을회관,229002620,31466
179388,241438008,058운천임진,28,장산1리삼거리,229002621,31467
179389,241438008,058운천임진,29,장산2리,229002622,31468
179390,241438008,058운천임진,30,장산2리마을회관,229002623,31469
179391,241438008,058운천임진,31,장산2리입구,229002793,31852
179392,241438008,058운천임진,32,진사랑요양원,229508600,
179393,241438008,058운천임진,33,마정4리입구,229002396,31051
179394,241438008,058운천임진,34,마정3리.파티마성당,229002402,31058
179395,241438008,058운천임진,35,마정3리.마정초등학교,229002404,31060
179396,241438008,058운천임진,36,마정2리경로당,229002406,31063
179397,241438008,058운천임진,37,마정2리방호벽,229002408,31067
179398,241438008,058운천임진,38,임진강역,229001822,31071
179399,241438008,058운천임진,39,임진각,229001821,31069
